participant_id,condition,week,imageid,time_point,accuracy,belief,confidence,ground_truth,seen,ai_usage,ai_image_usage,ai_literacy
5dee265613911c4bb3c0ac7e,Critical Thinking,0,107,after,1,0,100,fake,False,Once a week,Never,4.166666666666667
5e03f8517f08edece67a3137,Critical Thinking,0,2,before,1,1,90,real,True,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,2,with,1,1,98,real,True,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,102,after,1,1,76,real,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,3,before,0,0,50,real,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,3,with,1,1,60,real,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,103,after,1,1,100,real,True,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,8,before,1,0,29,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,8,with,1,0,82,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,108,after,1,0,86,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,7,before,0,1,70,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,7,with,1,0,70,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,0,107,after,1,0,84,fake,False,Once a week,Once a month,5.333333333333333
5e06ecd524f9390991997bb7,Persuasive,0,0,before,1,0,92,fake,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,0,with,1,0,99,fake,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,100,after,1,0,99,fake,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,4,before,1,1,55,real,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,4,with,1,1,55,real,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,104,after,0,0,66,real,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,6,before,1,1,84,real,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,6,with,1,1,85,real,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,106,after,1,1,57,real,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,11,before,1,0,89,fake,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,11,with,1,0,87,fake,False,0-2 hours a day,Rarely,4.666666666666667
5e06ecd524f9390991997bb7,Persuasive,0,111,after,1,0,92,fake,False,0-2 hours a day,Rarely,4.666666666666667
5e27727328b7b698b037ee6c,Persuasive,0,2,before,1,1,70,real,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,2,with,1,1,74,real,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,102,after,0,0,39,real,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,3,before,1,1,72,real,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,3,with,1,1,71,real,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,103,after,1,1,29,real,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,8,before,1,0,62,fake,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,8,with,1,0,73,fake,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,108,after,1,0,59,fake,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,0,before,1,0,63,fake,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,0,with,1,0,100,fake,False,0-2 hours a day,Once a week,5.333333333333333
5e27727328b7b698b037ee6c,Persuasive,0,100,after,1,0,46,fake,False,0-2 hours a day,Once a week,5.333333333333333
5ec62902bb44c16b842128f9,Persuasive,0,9,before,0,0,78,real,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,9,with,1,1,100,real,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,109,after,1,1,55,real,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,5,before,0,1,31,fake,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,5,with,1,0,89,fake,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,105,after,1,0,28,fake,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,0,before,1,0,91,fake,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,0,with,1,0,100,fake,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,100,after,1,0,24,fake,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,10,before,0,0,100,real,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,10,with,1,1,94,real,False,Once a week,Once a week,6.166666666666667
5ec62902bb44c16b842128f9,Persuasive,0,110,after,0,0,16,real,False,Once a week,Once a week,6.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,4,before,1,1,93,real,True,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,4,with,1,1,93,real,True,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,104,after,1,1,92,real,True,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,11,before,0,1,75,fake,False,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,11,with,1,0,76,fake,False,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,111,after,0,1,70,fake,False,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,9,before,1,1,94,real,False,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,9,with,1,1,91,real,False,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,109,after,1,1,71,real,False,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,8,before,1,0,91,fake,True,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,8,with,1,0,100,fake,True,Once a month,Never,5.166666666666667
5f1b4845cbf55f3192e33b89,Persuasive,0,108,after,0,1,49,fake,False,Once a month,Never,5.166666666666667
5f734ab7a0857803755e97b3,Critical Thinking,0,0,before,1,0,62,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,0,with,1,0,100,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,100,after,0,1,62,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,6,before,1,1,38,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,6,with,1,1,54,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,106,after,0,0,92,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,9,before,0,0,45,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,9,with,1,1,100,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,109,after,1,1,92,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,8,before,1,0,97,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,8,with,1,0,100,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,0,108,after,1,0,99,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f91a6bf59acc003a749718a,Critical Thinking,0,9,before,0,0,81,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,9,with,1,1,91,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,109,after,1,1,81,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,6,before,1,1,85,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,6,with,1,1,100,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,106,after,1,1,65,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,7,before,0,1,82,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,7,with,1,0,89,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,107,after,1,0,100,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,8,before,1,0,71,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,8,with,1,0,100,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,0,108,after,0,1,87,fake,False,2-4 hours a day,Once a week,6.5
5faefcc22be93b11829e84df,Persuasive,0,7,before,1,0,90,fake,False,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,7,with,1,0,95,fake,False,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,107,after,1,0,95,fake,False,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,2,before,1,1,100,real,False,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,2,with,1,1,90,real,False,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,102,after,1,1,90,real,False,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,11,before,1,0,90,fake,False,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,11,with,1,0,95,fake,False,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,111,after,0,1,90,fake,False,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,3,before,1,1,100,real,True,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,3,with,1,1,100,real,True,0-2 hours a day,Rarely,4.5
5faefcc22be93b11829e84df,Persuasive,0,103,after,1,1,90,real,False,0-2 hours a day,Rarely,4.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,1,before,1,0,100,fake,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,1,with,1,0,100,fake,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,101,after,1,0,100,fake,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,11,before,1,0,90,fake,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,11,with,1,0,100,fake,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,111,after,1,0,100,fake,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,2,before,1,1,95,real,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,2,with,0,0,100,real,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,102,after,0,0,100,real,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,9,before,0,0,100,real,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,9,with,1,1,100,real,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,0,109,after,0,0,80,real,False,0-2 hours a day,Everyday,6.5
601fd27860b197531ca7bdcc,Persuasive,0,3,before,1,1,67,real,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,3,with,1,1,84,real,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,103,after,0,0,90,real,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,4,before,1,1,85,real,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,4,with,1,1,100,real,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,104,after,0,0,95,real,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,11,before,1,0,5,fake,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,11,with,1,0,0,fake,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,111,after,1,0,90,fake,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,7,before,0,1,35,fake,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,7,with,1,0,90,fake,False,0-2 hours a day,Never,5.0
601fd27860b197531ca7bdcc,Persuasive,0,107,after,1,0,100,fake,False,0-2 hours a day,Never,5.0
611572b4abe6a1bfe26001a3,Critical Thinking,0,4,before,0,0,60,real,False,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,4,with,0,0,80,real,False,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,104,after,1,1,90,real,False,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,10,before,1,1,90,real,False,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,10,with,1,1,95,real,False,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,110,after,1,1,85,real,False,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,0,before,1,0,80,fake,False,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,0,with,1,0,100,fake,False,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,100,after,1,0,95,fake,False,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,7,before,0,1,60,fake,True,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,7,with,0,1,65,fake,True,Once a week,Once a month,5.5
611572b4abe6a1bfe26001a3,Critical Thinking,0,107,after,1,0,100,fake,False,Once a week,Once a month,5.5
6117efedb574017076d5b499,Critical Thinking,0,10,before,1,1,85,real,False,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,10,with,1,1,87,real,False,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,110,after,1,1,83,real,True,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,6,before,0,0,34,real,False,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,6,with,1,1,72,real,False,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,106,after,1,1,88,real,True,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,11,before,0,1,83,fake,False,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,11,with,0,1,85,fake,False,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,111,after,1,0,94,fake,False,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,5,before,1,0,81,fake,False,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,5,with,1,0,89,fake,False,0-2 hours a day,Everyday,6.333333333333333
6117efedb574017076d5b499,Critical Thinking,0,105,after,0,1,77,fake,True,0-2 hours a day,Everyday,6.333333333333333
6151e69a392433707e7a9dfb,Critical Thinking,0,2,before,1,1,100,real,True,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,2,with,1,1,90,real,True,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,102,after,1,1,95,real,False,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,7,before,1,0,80,fake,False,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,7,with,1,0,100,fake,False,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,107,after,1,0,90,fake,False,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,3,before,1,1,95,real,False,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,3,with,1,1,100,real,False,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,103,after,1,1,85,real,False,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,0,before,1,0,80,fake,False,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,0,with,1,0,100,fake,False,2-4 hours a day,Once a month,6.0
6151e69a392433707e7a9dfb,Critical Thinking,0,100,after,1,0,85,fake,False,2-4 hours a day,Once a month,6.0
616964223dcbf0aa539dbae2,Critical Thinking,0,6,before,1,1,90,real,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,6,with,1,1,90,real,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,106,after,1,1,61,real,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,9,before,0,0,99,real,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,9,with,1,1,73,real,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,109,after,1,1,31,real,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,0,before,1,0,52,fake,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,0,with,1,0,100,fake,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,100,after,1,0,81,fake,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,5,before,1,0,77,fake,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,5,with,1,0,94,fake,False,More than 6 hours a day,Once a month,6.5
616964223dcbf0aa539dbae2,Critical Thinking,0,105,after,1,0,99,fake,False,More than 6 hours a day,Once a month,6.5
